股票代码,会计年度,接待次数,接待机构数,接待机构人员数,基金管理公司,证券公司,保险资产管理公司,寿险公司,投资公司,资产管理公司,期货经纪公司,其它
300547,2019,0,0,0,0,0,0,0,0,0,0,0
300757,2010,0,0,0,0,0,0,0,0,0,0,0
300757,2011,0,0,0,0,0,0,0,0,0,0,0
300757,2012,0,0,0,0,0,0,0,0,0,0,0
300757,2013,0,0,0,0,0,0,0,0,0,0,0
300757,2014,0,0,0,0,0,0,0,0,0,0,0
300757,2015,0,0,0,0,0,0,0,0,0,0,0
300757,2016,0,0,0,0,0,0,0,0,0,0,0
300757,2017,0,0,0,0,0,0,0,0,0,0,0
300757,2018,0,0,0,0,0,0,0,0,0,0,0
300757,2019,2,21,26,5,13,2,0,0,0,0,1
000915,2010,0,0,0,0,0,0,0,0,0,0,0
000915,2011,0,0,0,0,0,0,0,0,0,0,0
000915,2012,0,0,0,0,0,0,0,0,0,0,0
000915,2013,0,0,0,0,0,0,0,0,0,0,0
000915,2014,0,0,0,0,0,0,0,0,0,0,0
000915,2015,0,0,0,0,0,0,0,0,0,0,0
000915,2016,0,0,0,0,0,0,0,0,0,0,0
000915,2017,0,0,0,0,0,0,0,0,0,0,0
000915,2018,0,0,0,0,0,0,0,0,0,0,0
000915,2019,0,0,0,0,0,0,0,0,0,0,0
002419,2010,0,0,0,0,0,0,0,0,0,0,0
002419,2011,0,0,0,0,0,0,0,0,0,0,0
002419,2012,0,0,0,0,0,0,0,0,0,0,0
002419,2013,0,0,0,0,0,0,0,0,0,0,0
002419,2014,0,0,0,0,0,0,0,0,0,0,0
002419,2015,0,0,0,0,0,0,0,0,0,0,0
002419,2016,0,0,0,0,0,0,0,0,0,0,0
002419,2017,0,0,0,0,0,0,0,0,0,0,0
002419,2018,2,38,60,12,17,1,1,1,3,0,1
002419,2019,16,111,152,41,53,0,0,5,4,0,6
300536,2010,0,0,0,0,0,0,0,0,0,0,0
300536,2011,0,0,0,0,0,0,0,0,0,0,0
300536,2012,0,0,0,0,0,0,0,0,0,0,0
300536,2013,0,0,0,0,0,0,0,0,0,0,0
300536,2014,0,0,0,0,0,0,0,0,0,0,0
300536,2015,0,0,0,0,0,0,0,0,0,0,0
300536,2016,0,0,0,0,0,0,0,0,0,0,0
300536,2017,0,0,0,0,0,0,0,0,0,0,0
300536,2018,0,0,0,0,0,0,0,0,0,0,0
300536,2019,0,0,0,0,0,0,0,0,0,0,0
300510,2010,0,0,0,0,0,0,0,0,0,0,0
300510,2011,0,0,0,0,0,0,0,0,0,0,0
300510,2012,0,0,0,0,0,0,0,0,0,0,0
300510,2013,0,0,0,0,0,0,0,0,0,0,0
300510,2014,0,0,0,0,0,0,0,0,0,0,0
300510,2015,0,0,0,0,0,0,0,0,0,0,0
300510,2016,0,0,0,0,0,0,0,0,0,0,0
300510,2017,0,0,0,0,0,0,0,0,0,0,0
300510,2018,0,0,0,0,0,0,0,0,0,0,0
300510,2019,0,0,0,0,0,0,0,0,0,0,0
300737,2010,0,0,0,0,0,0,0,0,0,0,0
300737,2011,0,0,0,0,0,0,0,0,0,0,0
300737,2012,0,0,0,0,0,0,0,0,0,0,0
300737,2013,0,0,0,0,0,0,0,0,0,0,0
300737,2014,0,0,0,0,0,0,0,0,0,0,0
300737,2015,0,0,0,0,0,0,0,0,0,0,0
300737,2016,0,0,0,0,0,0,0,0,0,0,0
300737,2017,0,0,0,0,0,0,0,0,0,0,0
300737,2018,0,0,0,0,0,0,0,0,0,0,0
300737,2019,3,18,19,9,4,1,0,2,1,0,1
002549,2010,0,0,0,0,0,0,0,0,0,0,0
002549,2011,0,0,0,0,0,0,0,0,0,0,0
002549,2012,0,0,0,0,0,0,0,0,0,0,0
002549,2013,0,0,0,0,0,0,0,0,0,0,0
002549,2014,0,0,0,0,0,0,0,0,0,0,0
002549,2015,0,0,0,0,0,0,0,0,0,0,0
002549,2016,0,0,0,0,0,0,0,0,0,0,0
002549,2017,0,0,0,0,0,0,0,0,0,0,0
002549,2018,0,0,0,0,0,0,0,0,0,0,0
002549,2019,1,1,1,0,1,0,0,0,0,0,0
002789,2010,0,0,0,0,0,0,0,0,0,0,0
002789,2011,0,0,0,0,0,0,0,0,0,0,0
002789,2012,0,0,0,0,0,0,0,0,0,0,0
002789,2013,0,0,0,0,0,0,0,0,0,0,0
002789,2014,0,0,0,0,0,0,0,0,0,0,0
002789,2015,0,0,0,0,0,0,0,0,0,0,0
002789,2016,0,0,0,0,0,0,0,0,0,0,0
002789,2017,0,0,0,0,0,0,0,0,0,0,0
002789,2018,0,0,0,0,0,0,0,0,0,0,0
002789,2019,1,1,2,0,1,0,0,0,0,0,0
300162,2010,0,0,0,0,0,0,0,0,0,0,0
300162,2011,0,0,0,0,0,0,0,0,0,0,0
300162,2012,0,0,0,0,0,0,0,0,0,0,0
300162,2013,0,0,0,0,0,0,0,0,0,0,0
300162,2014,0,0,0,0,0,0,0,0,0,0,0
300162,2015,0,0,0,0,0,0,0,0,0,0,0
300162,2016,0,0,0,0,0,0,0,0,0,0,0
300162,2017,0,0,0,0,0,0,0,0,0,0,0
300162,2018,1,0,0,0,0,0,0,0,0,0,0
300162,2019,5,85,93,10,18,1,1,22,6,0,19
300801,2010,0,0,0,0,0,0,0,0,0,0,0
300801,2011,0,0,0,0,0,0,0,0,0,0,0
300801,2012,0,0,0,0,0,0,0,0,0,0,0
300801,2013,0,0,0,0,0,0,0,0,0,0,0
300801,2014,0,0,0,0,0,0,0,0,0,0,0
300801,2015,0,0,0,0,0,0,0,0,0,0,0
300801,2016,0,0,0,0,0,0,0,0,0,0,0
300801,2017,0,0,0,0,0,0,0,0,0,0,0
300801,2018,0,0,0,0,0,0,0,0,0,0,0
300801,2019,0,0,0,0,0,0,0,0,0,0,0
000665,2010,0,0,0,0,0,0,0,0,0,0,0
000665,2011,0,0,0,0,0,0,0,0,0,0,0
000665,2012,0,0,0,0,0,0,0,0,0,0,0
000665,2013,0,0,0,0,0,0,0,0,0,0,0
000665,2014,0,0,0,0,0,0,0,0,0,0,0
000665,2015,0,0,0,0,0,0,0,0,0,0,0
000665,2016,0,0,0,0,0,0,0,0,0,0,0
000665,2017,0,0,0,0,0,0,0,0,0,0,0
000665,2018,0,0,0,0,0,0,0,0,0,0,0
000665,2019,0,0,0,0,0,0,0,0,0,0,0
002195,2010,0,0,0,0,0,0,0,0,0,0,0
002195,2011,0,0,0,0,0,0,0,0,0,0,0
002195,2012,0,0,0,0,0,0,0,0,0,0,0
002195,2013,0,0,0,0,0,0,0,0,0,0,0
002195,2014,0,0,0,0,0,0,0,0,0,0,0
002195,2015,0,0,0,0,0,0,0,0,0,0,0
002195,2016,0,0,0,0,0,0,0,0,0,0,0
002195,2017,0,0,0,0,0,0,0,0,0,0,0
002195,2018,0,0,0,0,0,0,0,0,0,0,0
002195,2019,0,0,0,0,0,0,0,0,0,0,0
002847,2010,0,0,0,0,0,0,0,0,0,0,0
002847,2011,0,0,0,0,0,0,0,0,0,0,0
002847,2012,0,0,0,0,0,0,0,0,0,0,0
002847,2013,0,0,0,0,0,0,0,0,0,0,0
002847,2014,0,0,0,0,0,0,0,0,0,0,0
002847,2015,0,0,0,0,0,0,0,0,0,0,0
002847,2016,0,0,0,0,0,0,0,0,0,0,0
002847,2017,0,0,0,0,0,0,0,0,0,0,0
002847,2018,0,0,0,0,0,0,0,0,0,0,0
002847,2019,0,0,0,0,0,0,0,0,0,0,0
300177,2010,0,0,0,0,0,0,0,0,0,0,0
300177,2011,0,0,0,0,0,0,0,0,0,0,0
300177,2012,0,0,0,0,0,0,0,0,0,0,0
300177,2013,0,0,0,0,0,0,0,0,0,0,0
300177,2014,1,1,1,0,0,0,0,1,0,0,0
300177,2015,0,0,0,0,0,0,0,0,0,0,0
300177,2016,0,0,0,0,0,0,0,0,0,0,0
300177,2017,0,0,0,0,0,0,0,0,0,0,0
300177,2018,1,3,3,0,1,0,0,0,0,0,0
300177,2019,3,6,6,1,4,0,0,1,0,0,0
300543,2010,0,0,0,0,0,0,0,0,0,0,0
300543,2011,0,0,0,0,0,0,0,0,0,0,0
300543,2012,0,0,0,0,0,0,0,0,0,0,0
300543,2013,0,0,0,0,0,0,0,0,0,0,0
300543,2014,0,0,0,0,0,0,0,0,0,0,0
300543,2015,0,0,0,0,0,0,0,0,0,0,0
300543,2016,0,0,0,0,0,0,0,0,0,0,0
300543,2017,0,0,0,0,0,0,0,0,0,0,0
300543,2018,0,0,0,0,0,0,0,0,0,0,0
300543,2019,0,0,0,0,0,0,0,0,0,0,0
000551,2010,0,0,0,0,0,0,0,0,0,0,0
000551,2011,0,0,0,0,0,0,0,0,0,0,0
000551,2012,0,0,0,0,0,0,0,0,0,0,0
000551,2013,0,0,0,0,0,0,0,0,0,0,0
000551,2014,0,0,0,0,0,0,0,0,0,0,0
000551,2015,0,0,0,0,0,0,0,0,0,0,0
000551,2016,0,0,0,0,0,0,0,0,0,0,0
000551,2017,0,0,0,0,0,0,0,0,0,0,0
000551,2018,0,0,0,0,0,0,0,0,0,0,0
000551,2019,0,0,0,0,0,0,0,0,0,0,0
002350,2010,0,0,0,0,0,0,0,0,0,0,0
002350,2011,0,0,0,0,0,0,0,0,0,0,0
002350,2012,0,0,0,0,0,0,0,0,0,0,0
002350,2013,0,0,0,0,0,0,0,0,0,0,0
002350,2014,0,0,0,0,0,0,0,0,0,0,0
002350,2015,0,0,0,0,0,0,0,0,0,0,0
002350,2016,0,0,0,0,0,0,0,0,0,0,0
002350,2017,0,0,0,0,0,0,0,0,0,0,0
002350,2018,0,0,0,0,0,0,0,0,0,0,0
002350,2019,1,2,2,1,1,0,0,0,0,0,0
002442,2010,0,0,0,0,0,0,0,0,0,0,0
002442,2011,0,0,0,0,0,0,0,0,0,0,0
002442,2012,0,0,0,0,0,0,0,0,0,0,0
002442,2013,0,0,0,0,0,0,0,0,0,0,0
002442,2014,0,0,0,0,0,0,0,0,0,0,0
002442,2015,0,0,0,0,0,0,0,0,0,0,0
002442,2016,0,0,0,0,0,0,0,0,0,0,0
002442,2017,0,0,0,0,0,0,0,0,0,0,0
002442,2018,0,0,0,0,0,0,0,0,0,0,0
002442,2019,0,0,0,0,0,0,0,0,0,0,0
002465,2010,0,0,0,0,0,0,0,0,0,0,0
002465,2011,0,0,0,0,0,0,0,0,0,0,0
002465,2012,0,0,0,0,0,0,0,0,0,0,0
002465,2013,0,0,0,0,0,0,0,0,0,0,0
002465,2014,0,0,0,0,0,0,0,0,0,0,0
002465,2015,0,0,0,0,0,0,0,0,0,0,0
002465,2016,0,0,0,0,0,0,0,0,0,0,0
002465,2017,0,0,0,0,0,0,0,0,0,0,0
002465,2018,0,0,0,0,0,0,0,0,0,0,0
002465,2019,2,38,40,6,13,2,0,8,1,0,7
300448,2010,0,0,0,0,0,0,0,0,0,0,0
300448,2011,0,0,0,0,0,0,0,0,0,0,0
300448,2012,0,0,0,0,0,0,0,0,0,0,0
300448,2013,0,0,0,0,0,0,0,0,0,0,0
300448,2014,0,0,0,0,0,0,0,0,0,0,0
300448,2015,0,0,0,0,0,0,0,0,0,0,0
300448,2016,0,0,0,0,0,0,0,0,0,0,0
300448,2017,0,0,0,0,0,0,0,0,0,0,0
300448,2018,0,0,0,0,0,0,0,0,0,0,0
300448,2019,3,25,31,5,12,0,0,3,1,0,3
200012,2010,0,0,0,0,0,0,0,0,0,0,0
200012,2011,0,0,0,0,0,0,0,0,0,0,0
200012,2012,0,0,0,0,0,0,0,0,0,0,0
200012,2013,0,0,0,0,0,0,0,0,0,0,0
200012,2014,0,0,0,0,0,0,0,0,0,0,0
200012,2015,0,0,0,0,0,0,0,0,0,0,0
200012,2016,0,0,0,0,0,0,0,0,0,0,0
200012,2017,0,0,0,0,0,0,0,0,0,0,0
200012,2018,0,0,0,0,0,0,0,0,0,0,0
200012,2019,0,0,0,0,0,0,0,0,0,0,0
000655,2010,0,0,0,0,0,0,0,0,0,0,0
000655,2011,0,0,0,0,0,0,0,0,0,0,0
000655,2012,0,0,0,0,0,0,0,0,0,0,0
000655,2013,0,0,0,0,0,0,0,0,0,0,0
000655,2014,0,0,0,0,0,0,0,0,0,0,0
000655,2015,0,0,0,0,0,0,0,0,0,0,0
000655,2016,0,0,0,0,0,0,0,0,0,0,0
000655,2017,0,0,0,0,0,0,0,0,0,0,0
000655,2018,0,0,0,0,0,0,0,0,0,0,0
000655,2019,0,0,0,0,0,0,0,0,0,0,0
002201,2010,0,0,0,0,0,0,0,0,0,0,0
002201,2011,0,0,0,0,0,0,0,0,0,0,0
002201,2012,0,0,0,0,0,0,0,0,0,0,0
002201,2013,0,0,0,0,0,0,0,0,0,0,0
002201,2014,0,0,0,0,0,0,0,0,0,0,0
002201,2015,0,0,0,0,0,0,0,0,0,0,0
002201,2016,0,0,0,0,0,0,0,0,0,0,0
002201,2017,0,0,0,0,0,0,0,0,0,0,0
002201,2018,0,0,0,0,0,0,0,0,0,0,0
002201,2019,0,0,0,0,0,0,0,0,0,0,0
002891,2010,0,0,0,0,0,0,0,0,0,0,0
002891,2011,0,0,0,0,0,0,0,0,0,0,0
002891,2012,0,0,0,0,0,0,0,0,0,0,0
002891,2013,0,0,0,0,0,0,0,0,0,0,0
002891,2014,0,0,0,0,0,0,0,0,0,0,0
002891,2015,0,0,0,0,0,0,0,0,0,0,0
002891,2016,0,0,0,0,0,0,0,0,0,0,0
002891,2017,0,0,0,0,0,0,0,0,0,0,0
002891,2018,0,0,0,0,0,0,0,0,0,0,0
002891,2019,6,30,39,2,10,0,0,3,11,0,2
300094,2010,0,0,0,0,0,0,0,0,0,0,0
300094,2011,0,0,0,0,0,0,0,0,0,0,0
300094,2012,0,0,0,0,0,0,0,0,0,0,0
300094,2013,0,0,0,0,0,0,0,0,0,0,0
300094,2014,0,0,0,0,0,0,0,0,0,0,0
300094,2015,0,0,0,0,0,0,0,0,0,0,0
300094,2016,0,0,0,0,0,0,0,0,0,0,0
300094,2017,0,0,0,0,0,0,0,0,0,0,0
300094,2018,1,2,3,0,1,0,0,0,1,0,0
300094,2019,5,10,14,2,4,0,0,4,0,0,0
002191,2010,0,0,0,0,0,0,0,0,0,0,0
002191,2011,0,0,0,0,0,0,0,0,0,0,0
002191,2012,0,0,0,0,0,0,0,0,0,0,0
002191,2013,0,0,0,0,0,0,0,0,0,0,0
002191,2014,0,0,0,0,0,0,0,0,0,0,0
002191,2015,0,0,0,0,0,0,0,0,0,0,0
002191,2016,0,0,0,0,0,0,0,0,0,0,0
002191,2017,0,0,0,0,0,0,0,0,0,0,0
002191,2018,1,0,0,0,0,0,0,0,0,0,0
002191,2019,5,124,165,18,44,2,0,23,20,0,15
002930,2010,0,0,0,0,0,0,0,0,0,0,0
002930,2011,0,0,0,0,0,0,0,0,0,0,0
002930,2012,0,0,0,0,0,0,0,0,0,0,0
002930,2013,0,0,0,0,0,0,0,0,0,0,0
002930,2014,0,0,0,0,0,0,0,0,0,0,0
002930,2015,0,0,0,0,0,0,0,0,0,0,0
002930,2016,0,0,0,0,0,0,0,0,0,0,0
002930,2017,0,0,0,0,0,0,0,0,0,0,0
002930,2018,0,0,0,0,0,0,0,0,0,0,0
002930,2019,4,29,41,6,9,0,1,4,3,1,2
300013,2010,0,0,0,0,0,0,0,0,0,0,0
300013,2011,0,0,0,0,0,0,0,0,0,0,0
300013,2012,0,0,0,0,0,0,0,0,0,0,0
300013,2013,0,0,0,0,0,0,0,0,0,0,0
300013,2014,0,0,0,0,0,0,0,0,0,0,0
300013,2015,0,0,0,0,0,0,0,0,0,0,0
300013,2016,0,0,0,0,0,0,0,0,0,0,0
300013,2017,0,0,0,0,0,0,0,0,0,0,0
300013,2018,1,0,0,0,0,0,0,0,0,0,0
300013,2019,0,0,0,0,0,0,0,0,0,0,0
000019,2010,0,0,0,0,0,0,0,0,0,0,0
000019,2011,0,0,0,0,0,0,0,0,0,0,0
000019,2012,0,0,0,0,0,0,0,0,0,0,0
000019,2013,0,0,0,0,0,0,0,0,0,0,0
000019,2014,0,0,0,0,0,0,0,0,0,0,0
000019,2015,0,0,0,0,0,0,0,0,0,0,0
000019,2016,0,0,0,0,0,0,0,0,0,0,0
000019,2017,0,0,0,0,0,0,0,0,0,0,0
000019,2018,0,0,0,0,0,0,0,0,0,0,0
000019,2019,0,0,0,0,0,0,0,0,0,0,0
000715,2010,0,0,0,0,0,0,0,0,0,0,0
000715,2011,0,0,0,0,0,0,0,0,0,0,0
000715,2012,0,0,0,0,0,0,0,0,0,0,0
000715,2013,0,0,0,0,0,0,0,0,0,0,0
000715,2014,0,0,0,0,0,0,0,0,0,0,0
000715,2015,0,0,0,0,0,0,0,0,0,0,0
000715,2016,0,0,0,0,0,0,0,0,0,0,0
000715,2017,0,0,0,0,0,0,0,0,0,0,0
000715,2018,0,0,0,0,0,0,0,0,0,0,0
000715,2019,1,1,1,0,0,0,0,0,0,0,1
002055,2010,0,0,0,0,0,0,0,0,0,0,0
002055,2011,0,0,0,0,0,0,0,0,0,0,0
002055,2012,0,0,0,0,0,0,0,0,0,0,0
002055,2013,0,0,0,0,0,0,0,0,0,0,0
002055,2014,0,0,0,0,0,0,0,0,0,0,0
002055,2015,0,0,0,0,0,0,0,0,0,0,0
002055,2016,1,1,1,0,0,0,0,1,0,0,0
002055,2017,0,0,0,0,0,0,0,0,0,0,0
002055,2018,1,0,0,0,0,0,0,0,0,0,0
002055,2019,3,19,22,0,1,0,0,1,4,0,10
002916,2010,0,0,0,0,0,0,0,0,0,0,0
002916,2011,0,0,0,0,0,0,0,0,0,0,0
002916,2012,0,0,0,0,0,0,0,0,0,0,0
002916,2013,0,0,0,0,0,0,0,0,0,0,0
002916,2014,0,0,0,0,0,0,0,0,0,0,0
002916,2015,0,0,0,0,0,0,0,0,0,0,0
002916,2016,0,0,0,0,0,0,0,0,0,0,0
002916,2017,0,0,0,0,0,0,0,0,0,0,0
002916,2018,2,61,79,20,22,1,0,6,7,1,2
002916,2019,20,97,97,0,60,0,0,11,1,0,5
300560,2010,0,0,0,0,0,0,0,0,0,0,0
300560,2011,0,0,0,0,0,0,0,0,0,0,0
300560,2012,0,0,0,0,0,0,0,0,0,0,0
300560,2013,0,0,0,0,0,0,0,0,0,0,0
300560,2014,0,0,0,0,0,0,0,0,0,0,0
300560,2015,0,0,0,0,0,0,0,0,0,0,0
300560,2016,0,0,0,0,0,0,0,0,0,0,0
300560,2017,0,0,0,0,0,0,0,0,0,0,0
300560,2018,1,11,20,0,1,0,0,1,1,1,0
300560,2019,0,0,0,0,0,0,0,0,0,0,0
002293,2010,0,0,0,0,0,0,0,0,0,0,0
002293,2011,0,0,0,0,0,0,0,0,0,0,0
002293,2012,0,0,0,0,0,0,0,0,0,0,0
002293,2013,0,0,0,0,0,0,0,0,0,0,0
002293,2014,0,0,0,0,0,0,0,0,0,0,0
002293,2015,0,0,0,0,0,0,0,0,0,0,0
002293,2016,0,0,0,0,0,0,0,0,0,0,0
002293,2017,0,0,0,0,0,0,0,0,0,0,0
002293,2018,0,0,0,0,0,0,0,0,0,0,0
002293,2019,2,30,35,4,18,1,0,2,3,0,0
300467,2010,0,0,0,0,0,0,0,0,0,0,0
300467,2011,0,0,0,0,0,0,0,0,0,0,0
300467,2012,0,0,0,0,0,0,0,0,0,0,0
300467,2013,0,0,0,0,0,0,0,0,0,0,0
300467,2014,0,0,0,0,0,0,0,0,0,0,0
300467,2015,0,0,0,0,0,0,0,0,0,0,0
300467,2016,0,0,0,0,0,0,0,0,0,0,0
300467,2017,0,0,0,0,0,0,0,0,0,0,0
300467,2018,0,0,0,0,0,0,0,0,0,0,0
300467,2019,0,0,0,0,0,0,0,0,0,0,0
300775,2010,0,0,0,0,0,0,0,0,0,0,0
300775,2011,0,0,0,0,0,0,0,0,0,0,0
300775,2012,0,0,0,0,0,0,0,0,0,0,0
300775,2013,0,0,0,0,0,0,0,0,0,0,0
300775,2014,0,0,0,0,0,0,0,0,0,0,0
300775,2015,0,0,0,0,0,0,0,0,0,0,0
300775,2016,0,0,0,0,0,0,0,0,0,0,0
300775,2017,0,0,0,0,0,0,0,0,0,0,0
300775,2018,0,0,0,0,0,0,0,0,0,0,0
300775,2019,0,0,0,0,0,0,0,0,0,0,0
200016,2010,0,0,0,0,0,0,0,0,0,0,0
200016,2011,0,0,0,0,0,0,0,0,0,0,0
200016,2012,0,0,0,0,0,0,0,0,0,0,0
200016,2013,0,0,0,0,0,0,0,0,0,0,0
200016,2014,0,0,0,0,0,0,0,0,0,0,0
200016,2015,0,0,0,0,0,0,0,0,0,0,0
200016,2016,0,0,0,0,0,0,0,0,0,0,0
200016,2017,0,0,0,0,0,0,0,0,0,0,0
200016,2018,0,0,0,0,0,0,0,0,0,0,0
200016,2019,0,0,0,0,0,0,0,0,0,0,0
002773,2010,0,0,0,0,0,0,0,0,0,0,0
002773,2011,0,0,0,0,0,0,0,0,0,0,0
002773,2012,0,0,0,0,0,0,0,0,0,0,0
002773,2013,0,0,0,0,0,0,0,0,0,0,0
002773,2014,0,0,0,0,0,0,0,0,0,0,0
002773,2015,0,0,0,0,0,0,0,0,0,0,0
002773,2016,0,0,0,0,0,0,0,0,0,0,0
002773,2017,0,0,0,0,0,0,0,0,0,0,0
002773,2018,0,0,0,0,0,0,0,0,0,0,0
002773,2019,0,0,0,0,0,0,0,0,0,0,0
300631,2010,0,0,0,0,0,0,0,0,0,0,0
300631,2011,0,0,0,0,0,0,0,0,0,0,0
300631,2012,0,0,0,0,0,0,0,0,0,0,0
300631,2013,0,0,0,0,0,0,0,0,0,0,0
300631,2014,0,0,0,0,0,0,0,0,0,0,0
300631,2015,0,0,0,0,0,0,0,0,0,0,0
300631,2016,0,0,0,0,0,0,0,0,0,0,0
300631,2017,0,0,0,0,0,0,0,0,0,0,0
300631,2018,0,0,0,0,0,0,0,0,0,0,0
300631,2019,0,0,0,0,0,0,0,0,0,0,0
300554,2010,0,0,0,0,0,0,0,0,0,0,0
300554,2011,0,0,0,0,0,0,0,0,0,0,0
300554,2012,0,0,0,0,0,0,0,0,0,0,0
300554,2013,0,0,0,0,0,0,0,0,0,0,0
300554,2014,0,0,0,0,0,0,0,0,0,0,0
300554,2015,0,0,0,0,0,0,0,0,0,0,0
300554,2016,0,0,0,0,0,0,0,0,0,0,0
300554,2017,0,0,0,0,0,0,0,0,0,0,0
300554,2018,0,0,0,0,0,0,0,0,0,0,0
300554,2019,0,0,0,0,0,0,0,0,0,0,0
300382,2010,0,0,0,0,0,0,0,0,0,0,0
300382,2011,0,0,0,0,0,0,0,0,0,0,0
300382,2012,0,0,0,0,0,0,0,0,0,0,0
300382,2013,0,0,0,0,0,0,0,0,0,0,0
300382,2014,0,0,0,0,0,0,0,0,0,0,0
300382,2015,0,0,0,0,0,0,0,0,0,0,0
300382,2016,0,0,0,0,0,0,0,0,0,0,0
300382,2017,0,0,0,0,0,0,0,0,0,0,0
300382,2018,1,5,5,0,4,0,0,0,0,0,1
300382,2019,1,1,1,0,1,0,0,0,0,0,0
300805,2010,0,0,0,0,0,0,0,0,0,0,0
300805,2011,0,0,0,0,0,0,0,0,0,0,0
300805,2012,0,0,0,0,0,0,0,0,0,0,0
300805,2013,0,0,0,0,0,0,0,0,0,0,0
300805,2014,0,0,0,0,0,0,0,0,0,0,0
300805,2015,0,0,0,0,0,0,0,0,0,0,0
300805,2016,0,0,0,0,0,0,0,0,0,0,0
300805,2017,0,0,0,0,0,0,0,0,0,0,0
300805,2018,0,0,0,0,0,0,0,0,0,0,0
300805,2019,0,0,0,0,0,0,0,0,0,0,0
002219,2010,0,0,0,0,0,0,0,0,0,0,0
002219,2011,0,0,0,0,0,0,0,0,0,0,0
002219,2012,0,0,0,0,0,0,0,0,0,0,0
002219,2013,0,0,0,0,0,0,0,0,0,0,0
002219,2014,0,0,0,0,0,0,0,0,0,0,0
002219,2015,0,0,0,0,0,0,0,0,0,0,0
002219,2016,0,0,0,0,0,0,0,0,0,0,0
002219,2017,0,0,0,0,0,0,0,0,0,0,0
002219,2018,0,0,0,0,0,0,0,0,0,0,0
002219,2019,0,0,0,0,0,0,0,0,0,0,0
002557,2010,0,0,0,0,0,0,0,0,0,0,0
002557,2011,0,0,0,0,0,0,0,0,0,0,0
002557,2012,0,0,0,0,0,0,0,0,0,0,0
002557,2013,0,0,0,0,0,0,0,0,0,0,0
002557,2014,0,0,0,0,0,0,0,0,0,0,0
002557,2015,0,0,0,0,0,0,0,0,0,0,0
002557,2016,0,0,0,0,0,0,0,0,0,0,0
002557,2017,0,0,0,0,0,0,0,0,0,0,0
002557,2018,1,0,0,0,0,0,0,0,0,0,0
002557,2019,4,48,56,15,17,0,0,3,9,0,4
002707,2010,0,0,0,0,0,0,0,0,0,0,0
002707,2011,0,0,0,0,0,0,0,0,0,0,0
002707,2012,0,0,0,0,0,0,0,0,0,0,0
002707,2013,0,0,0,0,0,0,0,0,0,0,0
002707,2014,0,0,0,0,0,0,0,0,0,0,0
002707,2015,0,0,0,0,0,0,0,0,0,0,0
002707,2016,0,0,0,0,0,0,0,0,0,0,0
002707,2017,0,0,0,0,0,0,0,0,0,0,0
002707,2018,0,0,0,0,0,0,0,0,0,0,0
002707,2019,1,22,26,8,7,0,0,2,4,0,0
300005,2010,0,0,0,0,0,0,0,0,0,0,0
300005,2011,0,0,0,0,0,0,0,0,0,0,0
300005,2012,0,0,0,0,0,0,0,0,0,0,0
300005,2013,0,0,0,0,0,0,0,0,0,0,0
300005,2014,0,0,0,0,0,0,0,0,0,0,0
300005,2015,0,0,0,0,0,0,0,0,0,0,0
300005,2016,0,0,0,0,0,0,0,0,0,0,0
300005,2017,0,0,0,0,0,0,0,0,0,0,0
300005,2018,0,0,0,0,0,0,0,0,0,0,0
300005,2019,1,1,1,0,0,0,0,0,1,0,0
300042,2010,0,0,0,0,0,0,0,0,0,0,0
300042,2011,0,0,0,0,0,0,0,0,0,0,0
300042,2012,0,0,0,0,0,0,0,0,0,0,0
300042,2013,0,0,0,0,0,0,0,0,0,0,0
300042,2014,0,0,0,0,0,0,0,0,0,0,0
300042,2015,0,0,0,0,0,0,0,0,0,0,0
300042,2016,0,0,0,0,0,0,0,0,0,0,0
300042,2017,0,0,0,0,0,0,0,0,0,0,0
300042,2018,0,0,0,0,0,0,0,0,0,0,0
300042,2019,0,0,0,0,0,0,0,0,0,0,0
000525,2010,0,0,0,0,0,0,0,0,0,0,0
000525,2011,0,0,0,0,0,0,0,0,0,0,0
000525,2012,0,0,0,0,0,0,0,0,0,0,0
000525,2013,0,0,0,0,0,0,0,0,0,0,0
000525,2014,0,0,0,0,0,0,0,0,0,0,0
000525,2015,0,0,0,0,0,0,0,0,0,0,0
000525,2016,0,0,0,0,0,0,0,0,0,0,0
000525,2017,0,0,0,0,0,0,0,0,0,0,0
000525,2018,0,0,0,0,0,0,0,0,0,0,0
000525,2019,1,4,4,2,2,0,0,0,0,0,0
000768,2010,0,0,0,0,0,0,0,0,0,0,0
000768,2011,0,0,0,0,0,0,0,0,0,0,0
000768,2012,0,0,0,0,0,0,0,0,0,0,0
000768,2013,0,0,0,0,0,0,0,0,0,0,0
000768,2014,0,0,0,0,0,0,0,0,0,0,0
000768,2015,0,0,0,0,0,0,0,0,0,0,0
000768,2016,0,0,0,0,0,0,0,0,0,0,0
000768,2017,0,0,0,0,0,0,0,0,0,0,0
000768,2018,3,18,35,5,6,2,1,2,1,0,0
000768,2019,6,26,36,5,9,2,1,6,1,0,2
002846,2010,0,0,0,0,0,0,0,0,0,0,0
002846,2011,0,0,0,0,0,0,0,0,0,0,0
002846,2012,0,0,0,0,0,0,0,0,0,0,0
002846,2013,0,0,0,0,0,0,0,0,0,0,0
002846,2014,0,0,0,0,0,0,0,0,0,0,0
002846,2015,0,0,0,0,0,0,0,0,0,0,0
